PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
falta,1.0,1594.0,6.27353,9.0,40484.0,2.2231,2.82197,0.35436,tancredo-neves
faltará,1.0,1594.0,6.27353,1.0,40484.0,0.24701,25.39774,0.03937,tancredo-neves
faltarão,1.0,1594.0,6.27353,1.0,40484.0,0.24701,25.39774,0.03937,tancredo-neves
faltasse,1.0,1594.0,6.27353,1.0,40484.0,0.24701,25.39774,0.03937,tancredo-neves
família,1.0,1594.0,6.27353,17.0,40484.0,4.19919,1.49398,0.66935,tancredo-neves
fase,1.0,1594.0,6.27353,11.0,40484.0,2.71712,2.30889,0.43311,tancredo-neves
fator,1.0,1594.0,6.27353,7.0,40484.0,1.72908,3.62825,0.27562,tancredo-neves
favor,1.0,1594.0,6.27353,8.0,40484.0,1.97609,3.17472,0.31499,tancredo-neves
fazer,5.0,1594.0,31.36763,65.0,40484.0,16.05573,1.95367,0.51186,tancredo-neves
faça,1.0,1594.0,6.27353,3.0,40484.0,0.74103,8.46591,0.11812,tancredo-neves
federal,1.0,1594.0,6.27353,36.0,40484.0,8.8924,0.70549,1.41745,tancredo-neves
feito,1.0,1594.0,6.27353,12.0,40484.0,2.96413,2.11648,0.47248,tancredo-neves
filhos,1.0,1594.0,6.27353,14.0,40484.0,3.45816,1.81412,0.55123,tancredo-neves
final,1.0,1594.0,6.27353,9.0,40484.0,2.2231,2.82197,0.35436,tancredo-neves
finalidade,1.0,1594.0,6.27353,3.0,40484.0,0.74103,8.46591,0.11812,tancredo-neves
finalmente,1.0,1594.0,6.27353,9.0,40484.0,2.2231,2.82197,0.35436,tancredo-neves
financeira,2.0,1594.0,12.54705,34.0,40484.0,8.39838,1.49398,0.66935,tancredo-neves
financeiras,2.0,1594.0,12.54705,5.0,40484.0,1.23506,10.1591,0.09843,tancredo-neves
financeiros,2.0,1594.0,12.54705,2.0,40484.0,0.49402,25.39774,0.03937,tancredo-neves
finanças,1.0,1594.0,6.27353,7.0,40484.0,1.72908,3.62825,0.27562,tancredo-neves
firme,1.0,1594.0,6.27353,10.0,40484.0,2.47011,2.53977,0.39374,tancredo-neves
fiscalização,1.0,1594.0,6.27353,5.0,40484.0,1.23506,5.07955,0.19687,tancredo-neves
fixar,1.0,1594.0,6.27353,2.0,40484.0,0.49402,12.69887,0.07875,tancredo-neves
fonte,1.0,1594.0,6.27353,5.0,40484.0,1.23506,5.07955,0.19687,tancredo-neves
forma,5.0,1594.0,31.36763,44.0,40484.0,10.86849,2.88611,0.34649,tancredo-neves
formular,1.0,1594.0,6.27353,1.0,40484.0,0.24701,25.39774,0.03937,tancredo-neves
formulação,2.0,1594.0,12.54705,3.0,40484.0,0.74103,16.93183,0.05906,tancredo-neves
fortalecimento,1.0,1594.0,6.27353,11.0,40484.0,2.71712,2.30889,0.43311,tancredo-neves
força,1.0,1594.0,6.27353,36.0,40484.0,8.8924,0.70549,1.41745,tancredo-neves
forças,1.0,1594.0,6.27353,77.0,40484.0,19.01986,0.32984,3.03177,tancredo-neves
frente,1.0,1594.0,6.27353,18.0,40484.0,4.4462,1.41099,0.70872,tancredo-neves
frequentemente,1.0,1594.0,6.27353,2.0,40484.0,0.49402,12.69887,0.07875,tancredo-neves
frustrações,1.0,1594.0,6.27353,1.0,40484.0,0.24701,25.39774,0.03937,tancredo-neves
funcionários,1.0,1594.0,6.27353,4.0,40484.0,0.98804,6.34944,0.15749,tancredo-neves
