PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
justiça,2.0,327.0,61.16208,81.0,41751.0,19.40073,3.15257,0.3172,juscelino-kubtischek
legal,1.0,327.0,30.58104,7.0,41751.0,1.67661,18.23984,0.05483,juscelino-kubtischek
lei,8.0,327.0,244.64832,44.0,41751.0,10.53867,23.21435,0.04308,juscelino-kubtischek
leis,1.0,327.0,30.58104,29.0,41751.0,6.94594,4.40272,0.22713,juscelino-kubtischek
magistrados,2.0,327.0,61.16208,1.0,41751.0,0.23952,255.3578,0.00392,juscelino-kubtischek
marco,1.0,327.0,30.58104,7.0,41751.0,1.67661,18.23984,0.05483,juscelino-kubtischek
melhor,1.0,327.0,30.58104,69.0,41751.0,16.52655,1.85042,0.54042,juscelino-kubtischek
membros,1.0,327.0,30.58104,15.0,41751.0,3.59273,8.51193,0.11748,juscelino-kubtischek
ministro,3.0,327.0,91.74312,20.0,41751.0,4.7903,19.15183,0.05221,juscelino-kubtischek
ministros,2.0,327.0,61.16208,30.0,41751.0,7.18546,8.51193,0.11748,juscelino-kubtischek
missão,1.0,327.0,30.58104,32.0,41751.0,7.66449,3.98997,0.25063,juscelino-kubtischek
momento,1.0,327.0,30.58104,65.0,41751.0,15.56849,1.96429,0.50909,juscelino-kubtischek
morais,1.0,327.0,30.58104,3.0,41751.0,0.71855,42.55963,0.0235,juscelino-kubtischek
moral,1.0,327.0,30.58104,33.0,41751.0,7.904,3.86906,0.25846,juscelino-kubtischek
mãos,1.0,327.0,30.58104,17.0,41751.0,4.07176,7.51052,0.13315,juscelino-kubtischek
nacionalidade,1.0,327.0,30.58104,4.0,41751.0,0.95806,31.91972,0.03133,juscelino-kubtischek
nada,1.0,327.0,30.58104,19.0,41751.0,4.55079,6.71994,0.14881,juscelino-kubtischek
nação,1.0,327.0,30.58104,148.0,41751.0,35.44825,0.8627,1.15916,juscelino-kubtischek
nesta,2.0,327.0,61.16208,35.0,41751.0,8.38303,7.29594,0.13706,juscelino-kubtischek
neste,1.0,327.0,30.58104,46.0,41751.0,11.0177,2.77563,0.36028,juscelino-kubtischek
nome,2.0,327.0,61.16208,18.0,41751.0,4.31127,14.18654,0.07049,juscelino-kubtischek
nunca,1.0,327.0,30.58104,40.0,41751.0,9.58061,3.19197,0.31329,juscelino-kubtischek
número,1.0,327.0,30.58104,11.0,41751.0,2.63467,11.60717,0.08615,juscelino-kubtischek
obediência,1.0,327.0,30.58104,4.0,41751.0,0.95806,31.91972,0.03133,juscelino-kubtischek
objeto,1.0,327.0,30.58104,6.0,41751.0,1.43709,21.27982,0.04699,juscelino-kubtischek
obra,1.0,327.0,30.58104,30.0,41751.0,7.18546,4.25596,0.23496,juscelino-kubtischek
oportunidade,1.0,327.0,30.58104,11.0,41751.0,2.63467,11.60717,0.08615,juscelino-kubtischek
pacífico,1.0,327.0,30.58104,5.0,41751.0,1.19758,25.53578,0.03916,juscelino-kubtischek
paixão,1.0,327.0,30.58104,3.0,41751.0,0.71855,42.55963,0.0235,juscelino-kubtischek
paz,1.0,327.0,30.58104,59.0,41751.0,14.1314,2.16405,0.4621,juscelino-kubtischek
país,4.0,327.0,122.32416,282.0,41751.0,67.54329,1.81105,0.55217,juscelino-kubtischek
países,1.0,327.0,30.58104,59.0,41751.0,14.1314,2.16405,0.4621,juscelino-kubtischek
podem,2.0,327.0,61.16208,24.0,41751.0,5.74837,10.63991,0.09399,juscelino-kubtischek
poder,1.0,327.0,30.58104,110.0,41751.0,26.34667,1.16072,0.86154,juscelino-kubtischek
poderosa,1.0,327.0,30.58104,4.0,41751.0,0.95806,31.91972,0.03133,juscelino-kubtischek
político,1.0,327.0,30.58104,33.0,41751.0,7.904,3.86906,0.25846,juscelino-kubtischek
popular,2.0,327.0,61.16208,36.0,41751.0,8.62255,7.09327,0.14098,juscelino-kubtischek
porque,1.0,327.0,30.58104,57.0,41751.0,13.65237,2.23998,0.44643,juscelino-kubtischek
posição,1.0,327.0,30.58104,14.0,41751.0,3.35321,9.11992,0.10965,juscelino-kubtischek
povo,2.0,327.0,61.16208,213.0,41751.0,51.01674,1.19886,0.83412,juscelino-kubtischek
povos,1.0,327.0,30.58104,44.0,41751.0,10.53867,2.90179,0.34461,juscelino-kubtischek
presidente,5.0,327.0,152.9052,95.0,41751.0,22.75395,6.71994,0.14881,juscelino-kubtischek
prestígio,1.0,327.0,30.58104,7.0,41751.0,1.67661,18.23984,0.05483,juscelino-kubtischek
pretendemos,1.0,327.0,30.58104,2.0,41751.0,0.47903,63.83945,0.01566,juscelino-kubtischek
pretexto,1.0,327.0,30.58104,1.0,41751.0,0.23952,127.6789,0.00783,juscelino-kubtischek
princípio,1.0,327.0,30.58104,10.0,41751.0,2.39515,12.76789,0.07832,juscelino-kubtischek
problemas,1.0,327.0,30.58104,22.0,41751.0,5.26933,5.80359,0.17231,juscelino-kubtischek
proceder,1.0,327.0,30.58104,4.0,41751.0,0.95806,31.91972,0.03133,juscelino-kubtischek
proclama,1.0,327.0,30.58104,1.0,41751.0,0.23952,127.6789,0.00783,juscelino-kubtischek
proclamação,1.0,327.0,30.58104,1.0,41751.0,0.23952,127.6789,0.00783,juscelino-kubtischek
prudentes,1.0,327.0,30.58104,1.0,41751.0,0.23952,127.6789,0.00783,juscelino-kubtischek
pública,1.0,327.0,30.58104,47.0,41751.0,11.25722,2.71657,0.36811,juscelino-kubtischek
pátria,1.0,327.0,30.58104,54.0,41751.0,12.93382,2.36442,0.42294,juscelino-kubtischek
quais,1.0,327.0,30.58104,33.0,41751.0,7.904,3.86906,0.25846,juscelino-kubtischek
qualidades,1.0,327.0,30.58104,3.0,41751.0,0.71855,42.55963,0.0235,juscelino-kubtischek
qualquer,1.0,327.0,30.58104,35.0,41751.0,8.38303,3.64797,0.27413,juscelino-kubtischek
quanto,2.0,327.0,61.16208,57.0,41751.0,13.65237,4.47996,0.22322,juscelino-kubtischek
queremos,2.0,327.0,61.16208,15.0,41751.0,3.59273,17.02385,0.05874,juscelino-kubtischek
reafirmar,2.0,327.0,61.16208,5.0,41751.0,1.19758,51.07156,0.01958,juscelino-kubtischek
regras,2.0,327.0,61.16208,9.0,41751.0,2.15564,28.37309,0.03524,juscelino-kubtischek
república,2.0,327.0,61.16208,60.0,41751.0,14.37091,4.25596,0.23496,juscelino-kubtischek
reside,1.0,327.0,30.58104,4.0,41751.0,0.95806,31.91972,0.03133,juscelino-kubtischek
responsabilidade,2.0,327.0,61.16208,32.0,41751.0,7.66449,7.97993,0.12531,juscelino-kubtischek
rigorosa,1.0,327.0,30.58104,5.0,41751.0,1.19758,25.53578,0.03916,juscelino-kubtischek
sabemos,1.0,327.0,30.58104,13.0,41751.0,3.1137,9.82145,0.10182,juscelino-kubtischek
segredo,1.0,327.0,30.58104,1.0,41751.0,0.23952,127.6789,0.00783,juscelino-kubtischek
segurança,1.0,327.0,30.58104,54.0,41751.0,12.93382,2.36442,0.42294,juscelino-kubtischek
sempre,1.0,327.0,30.58104,67.0,41751.0,16.04752,1.90566,0.52475,juscelino-kubtischek
sentimento,1.0,327.0,30.58104,20.0,41751.0,4.7903,6.38394,0.15664,juscelino-kubtischek
sentimentos,1.0,327.0,30.58104,14.0,41751.0,3.35321,9.11992,0.10965,juscelino-kubtischek
serviço,2.0,327.0,61.16208,31.0,41751.0,7.42497,8.23735,0.1214,juscelino-kubtischek
sido,1.0,327.0,30.58104,21.0,41751.0,5.02982,6.07995,0.16448,juscelino-kubtischek
simplesmente,1.0,327.0,30.58104,6.0,41751.0,1.43709,21.27982,0.04699,juscelino-kubtischek
sob,1.0,327.0,30.58104,38.0,41751.0,9.10158,3.35997,0.29762,juscelino-kubtischek
solene,1.0,327.0,30.58104,7.0,41751.0,1.67661,18.23984,0.05483,juscelino-kubtischek
sorte,1.0,327.0,30.58104,7.0,41751.0,1.67661,18.23984,0.05483,juscelino-kubtischek
submeter,1.0,327.0,30.58104,1.0,41751.0,0.23952,127.6789,0.00783,juscelino-kubtischek
submissão,1.0,327.0,30.58104,1.0,41751.0,0.23952,127.6789,0.00783,juscelino-kubtischek
suficientemente,1.0,327.0,30.58104,2.0,41751.0,0.47903,63.83945,0.01566,juscelino-kubtischek
superior,2.0,327.0,61.16208,18.0,41751.0,4.31127,14.18654,0.07049,juscelino-kubtischek
supremos,1.0,327.0,30.58104,1.0,41751.0,0.23952,127.6789,0.00783,juscelino-kubtischek
temerosa,1.0,327.0,30.58104,1.0,41751.0,0.23952,127.6789,0.00783,juscelino-kubtischek
tempo,1.0,327.0,30.58104,83.0,41751.0,19.87976,1.5383,0.65007,juscelino-kubtischek
ter,2.0,327.0,61.16208,40.0,41751.0,9.58061,6.38394,0.15664,juscelino-kubtischek
termos,1.0,327.0,30.58104,15.0,41751.0,3.59273,8.51193,0.11748,juscelino-kubtischek
terrível,2.0,327.0,61.16208,2.0,41751.0,0.47903,127.6789,0.00783,juscelino-kubtischek
