PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
esforços,1.0,1979.0,5.05306,28.0,40099.0,6.98272,0.72365,1.38188,epitacio-pessoa
especiais,1.0,1979.0,5.05306,9.0,40099.0,2.24444,2.25136,0.44418,epitacio-pessoa
especial,1.0,1979.0,5.05306,18.0,40099.0,4.48889,1.12568,0.88835,epitacio-pessoa
esperança,2.0,1979.0,10.10611,23.0,40099.0,5.7358,1.76194,0.56756,epitacio-pessoa
esperanças,1.0,1979.0,5.05306,9.0,40099.0,2.24444,2.25136,0.44418,epitacio-pessoa
esperar,1.0,1979.0,5.05306,7.0,40099.0,1.74568,2.89461,0.34547,epitacio-pessoa
espero,1.0,1979.0,5.05306,21.0,40099.0,5.23704,0.96487,1.03641,epitacio-pessoa
espécie,1.0,1979.0,5.05306,10.0,40099.0,2.49383,2.02623,0.49353,epitacio-pessoa
estado,11.0,1979.0,55.58363,123.0,40099.0,30.67408,1.81207,0.55185,epitacio-pessoa
estados,7.0,1979.0,35.3714,61.0,40099.0,15.21235,2.32518,0.43007,epitacio-pessoa
estar,1.0,1979.0,5.05306,32.0,40099.0,7.98025,0.6332,1.57929,epitacio-pessoa
estará,1.0,1979.0,5.05306,8.0,40099.0,1.99506,2.53278,0.39482,epitacio-pessoa
estrada,1.0,1979.0,5.05306,2.0,40099.0,0.49877,10.13113,0.09871,epitacio-pessoa
estradas,1.0,1979.0,5.05306,4.0,40099.0,0.99753,5.06556,0.19741,epitacio-pessoa
estrangeiro,1.0,1979.0,5.05306,12.0,40099.0,2.99259,1.68852,0.59223,epitacio-pessoa
estritamente,1.0,1979.0,5.05306,2.0,40099.0,0.49877,10.13113,0.09871,epitacio-pessoa
estrito,1.0,1979.0,5.05306,2.0,40099.0,0.49877,10.13113,0.09871,epitacio-pessoa
estudo,2.0,1979.0,10.10611,7.0,40099.0,1.74568,5.78922,0.17273,epitacio-pessoa
estímulo,1.0,1979.0,5.05306,4.0,40099.0,0.99753,5.06556,0.19741,epitacio-pessoa
europeia,1.0,1979.0,5.05306,7.0,40099.0,1.74568,2.89461,0.34547,epitacio-pessoa
evitar,1.0,1979.0,5.05306,9.0,40099.0,2.24444,2.25136,0.44418,epitacio-pessoa
exame,1.0,1979.0,5.05306,3.0,40099.0,0.74815,6.75408,0.14806,epitacio-pessoa
exclusiva,1.0,1979.0,5.05306,1.0,40099.0,0.24938,20.26225,0.04935,epitacio-pessoa
executivo,1.0,1979.0,5.05306,21.0,40099.0,5.23704,0.96487,1.03641,epitacio-pessoa
execução,1.0,1979.0,5.05306,12.0,40099.0,2.99259,1.68852,0.59223,epitacio-pessoa
exemplo,2.0,1979.0,10.10611,24.0,40099.0,5.98519,1.68852,0.59223,epitacio-pessoa
exercício,4.0,1979.0,20.21223,22.0,40099.0,5.48642,3.68405,0.27144,epitacio-pessoa
exercícios,4.0,1979.0,20.21223,2.0,40099.0,0.49877,40.52451,0.02468,epitacio-pessoa
exigir,1.0,1979.0,5.05306,9.0,40099.0,2.24444,2.25136,0.44418,epitacio-pessoa
exigências,2.0,1979.0,10.10611,10.0,40099.0,2.49383,4.05245,0.24676,epitacio-pessoa
existência,1.0,1979.0,5.05306,22.0,40099.0,5.48642,0.92101,1.08576,epitacio-pessoa
expedientes,1.0,1979.0,5.05306,1.0,40099.0,0.24938,20.26225,0.04935,epitacio-pessoa
experiência,1.0,1979.0,5.05306,16.0,40099.0,3.99012,1.26639,0.78965,epitacio-pessoa
expor,1.0,1979.0,5.05306,3.0,40099.0,0.74815,6.75408,0.14806,epitacio-pessoa
expostos,1.0,1979.0,5.05306,1.0,40099.0,0.24938,20.26225,0.04935,epitacio-pessoa
extensão,1.0,1979.0,5.05306,8.0,40099.0,1.99506,2.53278,0.39482,epitacio-pessoa
externa,1.0,1979.0,5.05306,39.0,40099.0,9.72593,0.51954,1.92476,epitacio-pessoa
externos,1.0,1979.0,5.05306,5.0,40099.0,1.24691,4.05245,0.24676,epitacio-pessoa
extinção,1.0,1979.0,5.05306,4.0,40099.0,0.99753,5.06556,0.19741,epitacio-pessoa
