PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
uns,3.0,834.0,35.97122,2.0,41244.0,0.48492,74.17986,0.01348,joao-batista-figueiredo
utilização,1.0,834.0,11.99041,2.0,41244.0,0.48492,24.72662,0.04044,joao-batista-figueiredo
valores,1.0,834.0,11.99041,27.0,41244.0,6.54641,1.8316,0.54597,joao-batista-figueiredo
vejo,1.0,834.0,11.99041,9.0,41244.0,2.18214,5.4948,0.18199,joao-batista-figueiredo
vice-presidente,4.0,834.0,47.96163,18.0,41244.0,4.36427,10.98961,0.091,joao-batista-figueiredo
vida,4.0,834.0,47.96163,107.0,41244.0,25.94317,1.84872,0.54092,joao-batista-figueiredo
vieram,1.0,834.0,11.99041,3.0,41244.0,0.72738,16.48441,0.06066,joao-batista-figueiredo
vigilante,1.0,834.0,11.99041,3.0,41244.0,0.72738,16.48441,0.06066,joao-batista-figueiredo
virtudes,1.0,834.0,11.99041,9.0,41244.0,2.18214,5.4948,0.18199,joao-batista-figueiredo
volta,2.0,834.0,23.98082,4.0,41244.0,0.96984,24.72662,0.04044,joao-batista-figueiredo
vontade,1.0,834.0,11.99041,47.0,41244.0,11.3956,1.0522,0.95039,joao-batista-figueiredo
vossa,7.0,834.0,83.93285,11.0,41244.0,2.66705,31.47024,0.03178,joao-batista-figueiredo
vossas,1.0,834.0,11.99041,9.0,41244.0,2.18214,5.4948,0.18199,joao-batista-figueiredo
votos,1.0,834.0,11.99041,5.0,41244.0,1.2123,9.89065,0.10111,joao-batista-figueiredo
vou,1.0,834.0,11.99041,18.0,41244.0,4.36427,2.7474,0.36398,joao-batista-figueiredo
vários,1.0,834.0,11.99041,12.0,41244.0,2.90951,4.1211,0.24265,joao-batista-figueiredo
índole,1.0,834.0,11.99041,5.0,41244.0,1.2123,9.89065,0.10111,joao-batista-figueiredo
