PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
seio,1.0,1410.0,7.0922,3.0,40668.0,0.73768,9.61418,0.10401,hermes-da-fonseca
sempre,3.0,1410.0,21.2766,65.0,40668.0,15.98308,1.33119,0.7512,hermes-da-fonseca
senado,1.0,1410.0,7.0922,7.0,40668.0,1.72126,4.12036,0.2427,hermes-da-fonseca
sentido,3.0,1410.0,21.2766,38.0,40668.0,9.34396,2.27704,0.43917,hermes-da-fonseca
sentimento,1.0,1410.0,7.0922,20.0,40668.0,4.91787,1.44213,0.69342,hermes-da-fonseca
sentir,1.0,1410.0,7.0922,4.0,40668.0,0.98357,7.21064,0.13868,hermes-da-fonseca
ser,2.0,1410.0,14.1844,169.0,40668.0,41.55601,0.34133,2.9297,hermes-da-fonseca
sereno,1.0,1410.0,7.0922,1.0,40668.0,0.24589,28.84255,0.03467,hermes-da-fonseca
seriamente,1.0,1410.0,7.0922,1.0,40668.0,0.24589,28.84255,0.03467,hermes-da-fonseca
servidor,1.0,1410.0,7.0922,1.0,40668.0,0.24589,28.84255,0.03467,hermes-da-fonseca
serviços,3.0,1410.0,21.2766,27.0,40668.0,6.63913,3.20473,0.31204,hermes-da-fonseca
severa,1.0,1410.0,7.0922,3.0,40668.0,0.73768,9.61418,0.10401,hermes-da-fonseca
severo,1.0,1410.0,7.0922,1.0,40668.0,0.24589,28.84255,0.03467,hermes-da-fonseca
sido,2.0,1410.0,14.1844,20.0,40668.0,4.91787,2.88426,0.34671,hermes-da-fonseca
significa,1.0,1410.0,7.0922,17.0,40668.0,4.18019,1.69662,0.58941,hermes-da-fonseca
sirvam,1.0,1410.0,7.0922,2.0,40668.0,0.49179,14.42128,0.06934,hermes-da-fonseca
situação,2.0,1410.0,14.1844,56.0,40668.0,13.77004,1.03009,0.97079,hermes-da-fonseca
sob,3.0,1410.0,21.2766,36.0,40668.0,8.85217,2.40355,0.41605,hermes-da-fonseca
sobre,5.0,1410.0,35.46099,61.0,40668.0,14.99951,2.36414,0.42299,hermes-da-fonseca
sobretudo,1.0,1410.0,7.0922,31.0,40668.0,7.6227,0.9304,1.0748,hermes-da-fonseca
sociais,2.0,1410.0,14.1844,48.0,40668.0,11.80289,1.20177,0.8321,hermes-da-fonseca
social,1.0,1410.0,7.0922,106.0,40668.0,26.06472,0.2721,3.67513,hermes-da-fonseca
sofrer,1.0,1410.0,7.0922,2.0,40668.0,0.49179,14.42128,0.06934,hermes-da-fonseca
sol,1.0,1410.0,7.0922,1.0,40668.0,0.24589,28.84255,0.03467,hermes-da-fonseca
soldado,3.0,1410.0,21.2766,1.0,40668.0,0.24589,86.52766,0.01156,hermes-da-fonseca
soldados,1.0,1410.0,7.0922,2.0,40668.0,0.49179,14.42128,0.06934,hermes-da-fonseca
soluções,1.0,1410.0,7.0922,14.0,40668.0,3.44251,2.06018,0.48539,hermes-da-fonseca
somente,1.0,1410.0,7.0922,13.0,40668.0,3.19662,2.21866,0.45072,hermes-da-fonseca
subo,1.0,1410.0,7.0922,1.0,40668.0,0.24589,28.84255,0.03467,hermes-da-fonseca
substantivo,1.0,1410.0,7.0922,1.0,40668.0,0.24589,28.84255,0.03467,hermes-da-fonseca
sujeito,3.0,1410.0,21.2766,1.0,40668.0,0.24589,86.52766,0.01156,hermes-da-fonseca
superior,4.0,1410.0,28.36879,16.0,40668.0,3.9343,7.21064,0.13868,hermes-da-fonseca
superiores,2.0,1410.0,14.1844,6.0,40668.0,1.47536,9.61418,0.10401,hermes-da-fonseca
