PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
próspera,1.0,362.0,27.62431,3.0,41716.0,0.71915,38.41252,0.02603,ernesto-geisel
pátria,4.0,362.0,110.49724,51.0,41716.0,12.22552,9.03824,0.11064,ernesto-geisel
quaisquer,1.0,362.0,27.62431,9.0,41716.0,2.15745,12.80417,0.0781,ernesto-geisel
quase,1.0,362.0,27.62431,27.0,41716.0,6.47234,4.26806,0.2343,ernesto-geisel
quatro,1.0,362.0,27.62431,22.0,41716.0,5.27376,5.23807,0.19091,ernesto-geisel
querer,1.0,362.0,27.62431,7.0,41716.0,1.67801,16.46251,0.06074,ernesto-geisel
realidades,1.0,362.0,27.62431,1.0,41716.0,0.23972,115.23757,0.00868,ernesto-geisel
realizar,1.0,362.0,27.62431,13.0,41716.0,3.11631,8.86443,0.11281,ernesto-geisel
realizações,1.0,362.0,27.62431,3.0,41716.0,0.71915,38.41252,0.02603,ernesto-geisel
realmente,2.0,362.0,55.24862,5.0,41716.0,1.19858,46.09503,0.02169,ernesto-geisel
receber,1.0,362.0,27.62431,11.0,41716.0,2.63688,10.47614,0.09545,ernesto-geisel
regionais,1.0,362.0,27.62431,3.0,41716.0,0.71915,38.41252,0.02603,ernesto-geisel
renovada,1.0,362.0,27.62431,2.0,41716.0,0.47943,57.61878,0.01736,ernesto-geisel
renovação,1.0,362.0,27.62431,7.0,41716.0,1.67801,16.46251,0.06074,ernesto-geisel
reservas,1.0,362.0,27.62431,6.0,41716.0,1.4383,19.20626,0.05207,ernesto-geisel
resoluto,1.0,362.0,27.62431,1.0,41716.0,0.23972,115.23757,0.00868,ernesto-geisel
responsabilidades,1.0,362.0,27.62431,23.0,41716.0,5.51347,5.01033,0.19959,ernesto-geisel
revolucionários,2.0,362.0,55.24862,2.0,41716.0,0.47943,115.23757,0.00868,ernesto-geisel
revolução,2.0,362.0,55.24862,48.0,41716.0,11.50638,4.80157,0.20827,ernesto-geisel
sacrifícios,1.0,362.0,27.62431,17.0,41716.0,4.07517,6.77868,0.14752,ernesto-geisel
segurança,1.0,362.0,27.62431,54.0,41716.0,12.94467,2.13403,0.4686,ernesto-geisel
sempre,3.0,362.0,82.87293,65.0,41716.0,15.58155,5.31866,0.18802,ernesto-geisel
sentir,1.0,362.0,27.62431,4.0,41716.0,0.95886,28.80939,0.03471,ernesto-geisel
ser,1.0,362.0,27.62431,170.0,41716.0,40.75175,0.67787,1.47521,ernesto-geisel
sereno,1.0,362.0,27.62431,1.0,41716.0,0.23972,115.23757,0.00868,ernesto-geisel
silva,1.0,362.0,27.62431,5.0,41716.0,1.19858,23.04751,0.04339,ernesto-geisel
sinto-me,1.0,362.0,27.62431,1.0,41716.0,0.23972,115.23757,0.00868,ernesto-geisel
sintonia,2.0,362.0,55.24862,3.0,41716.0,0.71915,76.82505,0.01302,ernesto-geisel
soberana,1.0,362.0,27.62431,14.0,41716.0,3.35603,8.23125,0.12149,ernesto-geisel
sociais,1.0,362.0,27.62431,49.0,41716.0,11.74609,2.35179,0.42521,ernesto-geisel
social,1.0,362.0,27.62431,106.0,41716.0,25.40991,1.08715,0.91984,ernesto-geisel
solidariedade,1.0,362.0,27.62431,25.0,41716.0,5.9929,4.6095,0.21694,ernesto-geisel
sonho,1.0,362.0,27.62431,10.0,41716.0,2.39716,11.52376,0.08678,ernesto-geisel
sopro,1.0,362.0,27.62431,1.0,41716.0,0.23972,115.23757,0.00868,ernesto-geisel
souberam,1.0,362.0,27.62431,10.0,41716.0,2.39716,11.52376,0.08678,ernesto-geisel
