PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
inspiração,1.0,502.0,19.92032,5.0,41576.0,1.20262,16.56414,0.06037,joao-goulart
instante,3.0,502.0,59.76096,5.0,41576.0,1.20262,49.69243,0.02012,joao-goulart
instituições,1.0,502.0,19.92032,44.0,41576.0,10.58303,1.88229,0.53127,joao-goulart
interessante,1.0,502.0,19.92032,1.0,41576.0,0.24052,82.82072,0.01207,joao-goulart
interesses,2.0,502.0,39.84064,72.0,41576.0,17.31768,2.30058,0.43467,joao-goulart
interna,2.0,502.0,39.84064,15.0,41576.0,3.60785,11.04276,0.09056,joao-goulart
intransigente,1.0,502.0,19.92032,3.0,41576.0,0.72157,27.60691,0.03622,joao-goulart
investidura,1.0,502.0,19.92032,5.0,41576.0,1.20262,16.56414,0.06037,joao-goulart
inviolabilidade,1.0,502.0,19.92032,1.0,41576.0,0.24052,82.82072,0.01207,joao-goulart
irmãos,1.0,502.0,19.92032,8.0,41576.0,1.92419,10.35259,0.09659,joao-goulart
jogo,1.0,502.0,19.92032,4.0,41576.0,0.96209,20.70518,0.0483,joao-goulart
judiciário,1.0,502.0,19.92032,14.0,41576.0,3.36733,5.91577,0.16904,joao-goulart
julga,1.0,502.0,19.92032,2.0,41576.0,0.48105,41.41036,0.02415,joao-goulart
junto,1.0,502.0,19.92032,5.0,41576.0,1.20262,16.56414,0.06037,joao-goulart
jurídica,1.0,502.0,19.92032,9.0,41576.0,2.16471,9.2023,0.10867,joao-goulart
lado,1.0,502.0,19.92032,39.0,41576.0,9.38041,2.12361,0.4709,joao-goulart
legalidade,4.0,502.0,79.68127,2.0,41576.0,0.48105,165.64143,0.00604,joao-goulart
lei,2.0,502.0,39.84064,50.0,41576.0,12.02617,3.31283,0.30186,joao-goulart
leis,1.0,502.0,19.92032,29.0,41576.0,6.97518,2.85589,0.35015,joao-goulart
liberdade,1.0,502.0,19.92032,74.0,41576.0,17.79873,1.1192,0.8935,joao-goulart
liberdades,3.0,502.0,59.76096,12.0,41576.0,2.88628,20.70518,0.0483,joao-goulart
logo,2.0,502.0,39.84064,10.0,41576.0,2.40523,16.56414,0.06037,joao-goulart
luta,3.0,502.0,59.76096,37.0,41576.0,8.89937,6.71519,0.14892,joao-goulart
magistratura,1.0,502.0,19.92032,9.0,41576.0,2.16471,9.2023,0.10867,joao-goulart
magnífico,1.0,502.0,19.92032,1.0,41576.0,0.24052,82.82072,0.01207,joao-goulart
maiores,1.0,502.0,19.92032,21.0,41576.0,5.05099,3.94384,0.25356,joao-goulart
mandato,1.0,502.0,19.92032,34.0,41576.0,8.17779,2.4359,0.41053,joao-goulart
manifestação,2.0,502.0,39.84064,8.0,41576.0,1.92419,20.70518,0.0483,joao-goulart
manifestações,1.0,502.0,19.92032,3.0,41576.0,0.72157,27.60691,0.03622,joao-goulart
manter,1.0,502.0,19.92032,20.0,41576.0,4.81047,4.14104,0.24149,joao-goulart
manutenção,1.0,502.0,19.92032,5.0,41576.0,1.20262,16.56414,0.06037,joao-goulart
medidas,1.0,502.0,19.92032,42.0,41576.0,10.10198,1.97192,0.50712,joao-goulart
meios,1.0,502.0,19.92032,30.0,41576.0,7.2157,2.76069,0.36223,joao-goulart
mesma,2.0,502.0,39.84064,21.0,41576.0,5.05099,7.88769,0.12678,joao-goulart
militares,1.0,502.0,19.92032,14.0,41576.0,3.36733,5.91577,0.16904,joao-goulart
mim,2.0,502.0,39.84064,34.0,41576.0,8.17779,4.87181,0.20526,joao-goulart
missão,1.0,502.0,19.92032,32.0,41576.0,7.69675,2.58815,0.38638,joao-goulart
missões,1.0,502.0,19.92032,8.0,41576.0,1.92419,10.35259,0.09659,joao-goulart
mobilizar,1.0,502.0,19.92032,3.0,41576.0,0.72157,27.60691,0.03622,joao-goulart
mobilização,1.0,502.0,19.92032,2.0,41576.0,0.48105,41.41036,0.02415,joao-goulart
modo,1.0,502.0,19.92032,32.0,41576.0,7.69675,2.58815,0.38638,joao-goulart
momento,3.0,502.0,59.76096,63.0,41576.0,15.15297,3.94384,0.25356,joao-goulart
movimento,1.0,502.0,19.92032,26.0,41576.0,6.25361,3.18541,0.31393,joao-goulart
nacional,6.0,502.0,119.52191,214.0,41576.0,51.472,2.32208,0.43065,joao-goulart
nação,4.0,502.0,79.68127,145.0,41576.0,34.87589,2.28471,0.43769,joao-goulart
nenhum,1.0,502.0,19.92032,12.0,41576.0,2.88628,6.90173,0.14489,joao-goulart
neste,3.0,502.0,59.76096,44.0,41576.0,10.58303,5.64687,0.17709,joao-goulart
nestes,1.0,502.0,19.92032,9.0,41576.0,2.16471,9.2023,0.10867,joao-goulart
nome,2.0,502.0,39.84064,18.0,41576.0,4.32942,9.2023,0.10867,joao-goulart
novo,1.0,502.0,19.92032,38.0,41576.0,9.13989,2.17949,0.45882,joao-goulart
