PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
asiáticos,1.0,2081.0,4.80538,1.0,39997.0,0.25002,19.22009,0.05203,dilma-rousseff-1
assegurando,1.0,2081.0,4.80538,4.0,39997.0,1.00008,4.80502,0.20812,dilma-rousseff-1
assim,3.0,2081.0,14.41615,87.0,39997.0,21.75163,0.66276,1.50884,dilma-rousseff-1
associada,1.0,2081.0,4.80538,2.0,39997.0,0.50004,9.61004,0.10406,dilma-rousseff-1
atenção,2.0,2081.0,9.61076,25.0,39997.0,6.25047,1.53761,0.65036,dilma-rousseff-1
atinge,1.0,2081.0,4.80538,1.0,39997.0,0.25002,19.22009,0.05203,dilma-rousseff-1
atividade,1.0,2081.0,4.80538,18.0,39997.0,4.50034,1.06778,0.93652,dilma-rousseff-1
atraso,1.0,2081.0,4.80538,1.0,39997.0,0.25002,19.22009,0.05203,dilma-rousseff-1
através,1.0,2081.0,4.80538,27.0,39997.0,6.75051,0.71186,1.40478,dilma-rousseff-1
atuais,2.0,2081.0,9.61076,6.0,39997.0,1.50011,6.4067,0.15609,dilma-rousseff-1
atual,1.0,2081.0,4.80538,17.0,39997.0,4.25032,1.13059,0.88449,dilma-rousseff-1
aumentar,1.0,2081.0,4.80538,9.0,39997.0,2.25017,2.13557,0.46826,dilma-rousseff-1
aumento,2.0,2081.0,9.61076,19.0,39997.0,4.75036,2.02317,0.49427,dilma-rousseff-1
autonomia,2.0,2081.0,9.61076,11.0,39997.0,2.75021,3.49456,0.28616,dilma-rousseff-1
autoridades,1.0,2081.0,4.80538,5.0,39997.0,1.25009,3.84402,0.26014,dilma-rousseff-1
avançado,1.0,2081.0,4.80538,1.0,39997.0,0.25002,19.22009,0.05203,dilma-rousseff-1
avançar,5.0,2081.0,24.02691,12.0,39997.0,3.00023,8.00837,0.12487,dilma-rousseff-1
avanço,6.0,2081.0,28.83229,4.0,39997.0,1.00008,28.83013,0.03469,dilma-rousseff-1
avanços,1.0,2081.0,4.80538,2.0,39997.0,0.50004,9.61004,0.10406,dilma-rousseff-1
ação,10.0,2081.0,48.05382,53.0,39997.0,13.25099,3.62643,0.27575,dilma-rousseff-1
aéreo,1.0,2081.0,4.80538,1.0,39997.0,0.25002,19.22009,0.05203,dilma-rousseff-1
bandeira,1.0,2081.0,4.80538,5.0,39997.0,1.25009,3.84402,0.26014,dilma-rousseff-1
baseada,1.0,2081.0,4.80538,1.0,39997.0,0.25002,19.22009,0.05203,dilma-rousseff-1
bem,2.0,2081.0,9.61076,92.0,39997.0,23.00173,0.41783,2.39333,dilma-rousseff-1
bens,1.0,2081.0,4.80538,8.0,39997.0,2.00015,2.40251,0.41623,dilma-rousseff-1
biodiversidade,2.0,2081.0,9.61076,1.0,39997.0,0.25002,38.44017,0.02601,dilma-rousseff-1
bom,1.0,2081.0,4.80538,17.0,39997.0,4.25032,1.13059,0.88449,dilma-rousseff-1
brasil,17.0,2081.0,81.69149,263.0,39997.0,65.75493,1.24236,0.80492,dilma-rousseff-1
brasileira,6.0,2081.0,28.83229,63.0,39997.0,15.75118,1.83048,0.5463,dilma-rousseff-1
brasileiras,16.0,2081.0,76.88611,19.0,39997.0,4.75036,16.18534,0.06178,dilma-rousseff-1
brasileiro,7.0,2081.0,33.63767,102.0,39997.0,25.50191,1.31903,0.75814,dilma-rousseff-1
brasileiros,18.0,2081.0,86.49688,109.0,39997.0,27.25204,3.17396,0.31506,dilma-rousseff-1
buscar,1.0,2081.0,4.80538,7.0,39997.0,1.75013,2.74573,0.3642,dilma-rousseff-1
buscaremos,1.0,2081.0,4.80538,3.0,39997.0,0.75006,6.4067,0.15609,dilma-rousseff-1
básicos,1.0,2081.0,4.80538,6.0,39997.0,1.50011,3.20335,0.31217,dilma-rousseff-1
cada,6.0,2081.0,28.83229,91.0,39997.0,22.75171,1.26726,0.78911,dilma-rousseff-1
caminhada,1.0,2081.0,4.80538,6.0,39997.0,1.50011,3.20335,0.31217,dilma-rousseff-1
caminho,5.0,2081.0,24.02691,25.0,39997.0,6.25047,3.84402,0.26014,dilma-rousseff-1
caminhos,1.0,2081.0,4.80538,13.0,39997.0,3.25024,1.47847,0.67638,dilma-rousseff-1
campanha,1.0,2081.0,4.80538,24.0,39997.0,6.00045,0.80084,1.24869,dilma-rousseff-1
campo,3.0,2081.0,14.41615,29.0,39997.0,7.25054,1.98828,0.50295,dilma-rousseff-1
