PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
vicissitudes,1.0,265.0,37.73585,2.0,41813.0,0.47832,78.89245,0.01268,artur-bernardes
vinte,1.0,265.0,37.73585,3.0,41813.0,0.71748,52.59497,0.01901,artur-bernardes
violentas,1.0,265.0,37.73585,2.0,41813.0,0.47832,78.89245,0.01268,artur-bernardes
voltado,1.0,265.0,37.73585,3.0,41813.0,0.71748,52.59497,0.01901,artur-bernardes
vosso,4.0,265.0,150.9434,4.0,41813.0,0.95664,157.78491,0.00634,artur-bernardes
vossos,1.0,265.0,37.73585,3.0,41813.0,0.71748,52.59497,0.01901,artur-bernardes
votos,2.0,265.0,75.4717,4.0,41813.0,0.95664,78.89245,0.01268,artur-bernardes
vão,2.0,265.0,75.4717,9.0,41813.0,2.15244,35.06331,0.02852,artur-bernardes
vínculos,1.0,265.0,37.73585,3.0,41813.0,0.71748,52.59497,0.01901,artur-bernardes
êxito,1.0,265.0,37.73585,10.0,41813.0,2.3916,15.77849,0.06338,artur-bernardes
