PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
tremenda,1.0,683.0,14.64129,2.0,41395.0,0.48315,30.30381,0.033,prudente-de-moraes
tão,1.0,683.0,14.64129,75.0,41395.0,18.11813,0.8081,1.23747,prudente-de-moraes
têm,1.0,683.0,14.64129,44.0,41395.0,10.6293,1.37745,0.72598,prudente-de-moraes
unidade,1.0,683.0,14.64129,13.0,41395.0,3.14048,4.66212,0.21449,prudente-de-moraes
união,2.0,683.0,29.28258,44.0,41395.0,10.6293,2.75489,0.36299,prudente-de-moraes
unânime,2.0,683.0,29.28258,2.0,41395.0,0.48315,60.60761,0.0165,prudente-de-moraes
valor,2.0,683.0,29.28258,24.0,41395.0,5.7978,5.05063,0.19799,prudente-de-moraes
valorizando,1.0,683.0,14.64129,1.0,41395.0,0.24158,60.60761,0.0165,prudente-de-moraes
vasto,1.0,683.0,14.64129,8.0,41395.0,1.9326,7.57595,0.132,prudente-de-moraes
venceu,1.0,683.0,14.64129,6.0,41395.0,1.44945,10.10127,0.099,prudente-de-moraes
vida,4.0,683.0,58.56515,107.0,41395.0,25.84853,2.26571,0.44136,prudente-de-moraes
violentas,1.0,683.0,14.64129,2.0,41395.0,0.48315,30.30381,0.033,prudente-de-moraes
vitalidade,1.0,683.0,14.64129,7.0,41395.0,1.69103,8.65823,0.1155,prudente-de-moraes
vitória,1.0,683.0,14.64129,7.0,41395.0,1.69103,8.65823,0.1155,prudente-de-moraes
órgãos,1.0,683.0,14.64129,15.0,41395.0,3.62363,4.04051,0.24749,prudente-de-moraes
ônus,1.0,683.0,14.64129,6.0,41395.0,1.44945,10.10127,0.099,prudente-de-moraes
único,1.0,683.0,14.64129,3.0,41395.0,0.72473,20.20254,0.0495,prudente-de-moraes
únicos,1.0,683.0,14.64129,1.0,41395.0,0.24158,60.60761,0.0165,prudente-de-moraes
