PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
estabelecida,1.0,1022.0,9.78474,1.0,41056.0,0.24357,40.17221,0.02489,rodrigues-alves
estabilidade,1.0,1022.0,9.78474,27.0,41056.0,6.57638,1.48786,0.67211,rodrigues-alves
estado,2.0,1022.0,19.56947,132.0,41056.0,32.15121,0.60867,1.64293,rodrigues-alves
estados,5.0,1022.0,48.92368,63.0,41056.0,15.34489,3.18827,0.31365,rodrigues-alves
estatuto,1.0,1022.0,9.78474,2.0,41056.0,0.48714,20.08611,0.04979,rodrigues-alves
estrangeiro,1.0,1022.0,9.78474,12.0,41056.0,2.92284,3.34768,0.29871,rodrigues-alves
estudar,1.0,1022.0,9.78474,4.0,41056.0,0.97428,10.04305,0.09957,rodrigues-alves
estudo,1.0,1022.0,9.78474,8.0,41056.0,1.94856,5.02153,0.19914,rodrigues-alves
exata,1.0,1022.0,9.78474,2.0,41056.0,0.48714,20.08611,0.04979,rodrigues-alves
excepcional,1.0,1022.0,9.78474,1.0,41056.0,0.24357,40.17221,0.02489,rodrigues-alves
exclusão,1.0,1022.0,9.78474,1.0,41056.0,0.24357,40.17221,0.02489,rodrigues-alves
execução,1.0,1022.0,9.78474,12.0,41056.0,2.92284,3.34768,0.29871,rodrigues-alves
exercício,1.0,1022.0,9.78474,25.0,41056.0,6.08924,1.60689,0.62232,rodrigues-alves
exigindo,1.0,1022.0,9.78474,3.0,41056.0,0.73071,13.39074,0.07468,rodrigues-alves
extraordinária,1.0,1022.0,9.78474,4.0,41056.0,0.97428,10.04305,0.09957,rodrigues-alves
extremo,1.0,1022.0,9.78474,2.0,41056.0,0.48714,20.08611,0.04979,rodrigues-alves
farei,1.0,1022.0,9.78474,9.0,41056.0,2.19213,4.46358,0.22404,rodrigues-alves
fase,1.0,1022.0,9.78474,11.0,41056.0,2.67927,3.65202,0.27382,rodrigues-alves
favor,1.0,1022.0,9.78474,8.0,41056.0,1.94856,5.02153,0.19914,rodrigues-alves
fazendo,1.0,1022.0,9.78474,9.0,41056.0,2.19213,4.46358,0.22404,rodrigues-alves
façam,1.0,1022.0,9.78474,1.0,41056.0,0.24357,40.17221,0.02489,rodrigues-alves
fecunda,1.0,1022.0,9.78474,3.0,41056.0,0.73071,13.39074,0.07468,rodrigues-alves
fecundas,1.0,1022.0,9.78474,1.0,41056.0,0.24357,40.17221,0.02489,rodrigues-alves
fecundo,1.0,1022.0,9.78474,3.0,41056.0,0.73071,13.39074,0.07468,rodrigues-alves
federativo,1.0,1022.0,9.78474,4.0,41056.0,0.97428,10.04305,0.09957,rodrigues-alves
fevereiro,1.0,1022.0,9.78474,4.0,41056.0,0.97428,10.04305,0.09957,rodrigues-alves
fim,3.0,1022.0,29.35421,33.0,41056.0,8.0378,3.65202,0.27382,rodrigues-alves
financeira,2.0,1022.0,19.56947,34.0,41056.0,8.28137,2.36307,0.42318,rodrigues-alves
financeiras,2.0,1022.0,19.56947,5.0,41056.0,1.21785,16.06888,0.06223,rodrigues-alves
finanças,2.0,1022.0,19.56947,6.0,41056.0,1.46142,13.39074,0.07468,rodrigues-alves
firmar,1.0,1022.0,9.78474,1.0,41056.0,0.24357,40.17221,0.02489,rodrigues-alves
firmeza,2.0,1022.0,19.56947,11.0,41056.0,2.67927,7.30404,0.13691,rodrigues-alves
fortalecidos,1.0,1022.0,9.78474,1.0,41056.0,0.24357,40.17221,0.02489,rodrigues-alves
fortalecimento,1.0,1022.0,9.78474,11.0,41056.0,2.67927,3.65202,0.27382,rodrigues-alves
forças,1.0,1022.0,9.78474,77.0,41056.0,18.75487,0.52172,1.91675,rodrigues-alves
franca,1.0,1022.0,9.78474,3.0,41056.0,0.73071,13.39074,0.07468,rodrigues-alves
franco,1.0,1022.0,9.78474,4.0,41056.0,0.97428,10.04305,0.09957,rodrigues-alves
fundadas,1.0,1022.0,9.78474,2.0,41056.0,0.48714,20.08611,0.04979,rodrigues-alves
fundamental,1.0,1022.0,9.78474,26.0,41056.0,6.33281,1.54509,0.64721,rodrigues-alves
funde,1.0,1022.0,9.78474,1.0,41056.0,0.24357,40.17221,0.02489,rodrigues-alves
funding,1.0,1022.0,9.78474,1.0,41056.0,0.24357,40.17221,0.02489,rodrigues-alves
futuro,1.0,1022.0,9.78474,48.0,41056.0,11.69135,0.83692,1.19486,rodrigues-alves
fácil,1.0,1022.0,9.78474,8.0,41056.0,1.94856,5.02153,0.19914,rodrigues-alves
garantias,1.0,1022.0,9.78474,12.0,41056.0,2.92284,3.34768,0.29871,rodrigues-alves
garantindo,1.0,1022.0,9.78474,4.0,41056.0,0.97428,10.04305,0.09957,rodrigues-alves
gera,1.0,1022.0,9.78474,2.0,41056.0,0.48714,20.08611,0.04979,rodrigues-alves
geral,3.0,1022.0,29.35421,18.0,41056.0,4.38426,6.69537,0.14936,rodrigues-alves
governa,1.0,1022.0,9.78474,1.0,41056.0,0.24357,40.17221,0.02489,rodrigues-alves
governo,9.0,1022.0,88.06262,266.0,41056.0,64.78956,1.35921,0.73572,rodrigues-alves
